Index,MagpieData minimum Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData range AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData mean Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData mode CovalentRadius,MagpieData maximum Electronegativity,MagpieData mode Electronegativity,MagpieData maximum NsValence,MagpieData mean NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData mean NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData mean NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData mean GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,std_dev oxidation state,avg anion electron affinity,compound possible,max ionic char,avg ionic char,density,vpa,packing fraction,spacegroup_num,sine coulomb matrix eig 3,sine coulomb matrix eig 5,sine coulomb matrix eig 7,sine coulomb matrix eig 8,sine coulomb matrix eig 9,sine coulomb matrix eig 10,sine coulomb matrix eig 11,sine coulomb matrix eig 12,sine coulomb matrix eig 13,sine coulomb matrix eig 14,sine coulomb matrix eig 15,sine coulomb matrix eig 16,sine coulomb matrix eig 17,sine coulomb matrix eig 18,sine coulomb matrix eig 19,structural complexity per atom,crystal_system_triclinic,target_label,Compound name
Comp_138,8.0,8.0,4.0,87.0,65.0,87.0,15.9994,167.8406,42.34913400000001,15.9994,54.8,972.6044000000002,54.8,16.0,15.0,11.6,16.0,2.0,6.0,3.2,2.0,66.0,220.0,109.2,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,7.0,3.2,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.38,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,94.9,99.47999999999999,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.14529484110287824,7.108667075326844,11.98109585234388,0.8749723977740643,2,3189.947172535831,2805.776492904707,1449.883324836307,109.78741564793096,60.48400547730217,74.48616747411857,71.39954208034925,70.96936018921583,65.19654057717811,69.65182236960071,69.10129335394421,66.12761819754549,67.78661903394182,67.13990546928765,67.27483921301614,3.521928094887362,1,0,RbYNiWO6_C
Comp_139,8.0,8.0,4.0,87.0,65.0,87.0,15.9994,167.8406,42.34913400000001,15.9994,54.8,972.6044000000002,54.8,16.0,15.0,11.6,16.0,2.0,6.0,3.2,2.0,66.0,220.0,109.2,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,7.0,3.2,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.38,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059539470000000004,0.0,12.0,94.9,99.47999999999999,12.0,-2.0,3.511884584284246,-282000.0,1,0.8202341305415322,0.14529484110287824,7.07115942946129,12.04464733987486,0.8703557580453941,7,2888.899838355935,3217.1023080915793,1449.7642919357138,109.49522998233735,60.5657822054078,74.55234773764418,71.40570448987017,70.72773719614099,70.76641153113049,65.9189423876258,65.10760077776183,68.17802136510774,67.32890820903283,67.65875030432795,67.51965943517891,3.321928094887362,0,2,RbYNiWO6_R
Comp_140,8.0,8.0,4.0,87.0,64.1,87.0,15.9994,174.23059999999998,42.22823699999999,15.9994,54.8,981.8444,54.8,16.0,15.0,11.3,16.0,2.0,6.0,3.2,2.0,66.0,220.0,110.3,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,21.0,6.7,3.06,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,9.0,3.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.1534291362178772,7.2012554820343455,11.795647718419135,0.8793756944495997,2,3189.5395057375067,2805.4642446389603,903.0757530695798,109.14474178001333,60.37557501899172,74.19296209157636,71.35451884931622,71.04023062197753,65.13246476877127,66.01226972694414,69.42887739633952,69.48013766027088,67.06194353483198,67.85207724062849,67.34427506695258,3.521928094887362,1,0,RbYVOsO6_C
Comp_141,8.0,8.0,4.0,87.0,64.1,87.0,15.9994,174.23059999999998,42.22823699999999,15.9994,54.8,981.8444,54.8,16.0,15.0,11.3,16.0,2.0,6.0,3.2,2.0,66.0,220.0,110.3,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,21.0,6.7,3.06,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.8,0.0,0.0,0.0,0.0,1.0,9.0,3.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,91.8,95.75999999999999,12.0,-2.0,3.3665016461206925,-282000.0,1,0.8202341305415322,0.1534291362178772,7.2256222173969835,11.75586963180763,0.8823512193264003,7,2835.681156546481,3217.730868108201,902.8734852977686,108.63967724327259,60.3774317876301,73.81071774670076,71.3998359619068,70.58351404080129,70.63778540252932,65.99110605644348,65.11171503031484,68.61565380911874,67.66582937630523,67.53150792247472,67.35999330023905,3.321928094887362,0,2,RbYVOsO6_R
Comp_142,8.0,8.0,4.0,87.0,63.5,87.0,15.9994,167.8406,41.41890600000001,15.9994,54.8,1036.3044000000002,54.8,16.0,15.0,11.1,16.0,2.0,6.0,3.2,2.0,66.0,220.0,112.1,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,6.5,2.7,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,3.0800000000000005,0.0,0.0,0.0,0.0,1.0,9.0,3.5,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,95.3,99.96,12.0,-2.0,3.3166247903554,-282000.0,1,0.8202341305415322,0.1512481095102513,6.874516051118641,12.20193359199514,0.8591366349316548,2,3191.131594197903,2806.8182076157123,902.9481013878012,108.95990678238961,60.59123293836941,74.51367674391683,71.42327244664548,70.92553899435964,65.2484189457348,69.67966128121898,69.0340375183091,66.16904523844595,67.85100435813048,67.12130216838297,67.28985692841059,3.521928094887362,1,0,RbYVWO6_C
Comp_143,8.0,8.0,4.0,87.0,63.5,87.0,15.9994,167.8406,41.41890600000001,15.9994,54.8,1036.3044000000002,54.8,16.0,15.0,11.1,16.0,2.0,6.0,3.2,2.0,66.0,220.0,112.1,66.0,3.44,3.44,2.0,1.9,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,1.0,19.0,6.5,2.7,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,3.0800000000000005,0.0,0.0,0.0,0.0,1.0,9.0,3.5,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,95.3,99.96,12.0,-2.0,3.3166247903554,-282000.0,1,0.8202341305415322,0.1512481095102513,6.820302748795626,12.298924464557942,0.8523613748580753,7,2887.134636163949,3218.321842014145,902.8928485318974,108.51489837093706,60.818992408431555,74.5593079137124,71.4125285685246,70.71814072888961,70.79525481764166,65.14723367694917,66.03157581574604,68.09258860488833,67.69704587382202,67.323093657787,67.51346994582235,3.321928094887362,0,2,RbYVWO6_R
Comp_144,8.0,8.0,23.0,87.0,73.8,87.0,15.9994,134.3606,38.2444614,15.9994,54.8,592.8471999999999,54.8,16.0,13.0,13.0,16.0,2.0,6.0,3.1,2.0,66.0,198.0,99.6,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.6,0.0,6.0,8.0,7.5,1.9,6.0,0.0,0.0,0.0,0.9599999999999997,2.0,0.0,1.1199999999999999,0.0,0.0,1.4400000000000002,0.0,2.0,8.0,3.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,82.1,84.12,12.0,-2.0,3.214550253664318,-282000.0,1,0.7242401773760752,0.13458569283187546,7.22669813907289,10.999442033173235,0.6047634620489503,2,5798.377852092522,1448.9523865394926,1103.0865748121043,107.46583547500488,73.70689151698924,63.116226930625366,71.94547514051942,70.07604699836438,69.87065832569331,68.65353899704802,65.36520653033263,65.74379013006184,66.28919888832041,66.67316638269325,66.878244315631,3.521928094887362,1,0,SmSnMnNiO6_C
Comp_145,8.0,8.0,23.0,87.0,73.8,87.0,15.9994,134.3606,38.2444614,15.9994,54.8,592.8471999999999,54.8,16.0,13.0,13.0,16.0,2.0,6.0,3.1,2.0,66.0,198.0,99.6,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.6,0.0,6.0,8.0,7.5,1.9,6.0,0.0,0.0,0.0,0.9599999999999997,2.0,0.0,1.1199999999999999,0.0,0.0,1.4400000000000002,0.0,2.0,8.0,3.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,82.1,84.12,12.0,-2.0,3.214550253664318,-282000.0,1,0.7242401773760752,0.13458569283187546,7.349163899833364,10.81614838849566,0.6150119622678158,4,5800.9082229860915,1448.5845233149996,1103.0293589337768,107.85928890613677,62.048340435741984,73.6899563463025,71.08458714080977,70.20822625289058,70.47252290614426,68.28052518826955,65.07477390582136,67.2080858011135,66.93983903600775,66.52841283730588,66.37702650665757,3.321928094887362,0,1,SmSnMnNiO6_L
Comp_146,8.0,8.0,8.0,87.0,65.8,87.0,15.9994,124.11660000000002,33.2843814,15.9994,54.8,617.856,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,204.0,105.8,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.1,0.0,2.0,8.0,5.9,1.1599999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,2.3400000000000003,0.0,0.0,22.0,4.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.278719262151,-282000.0,1,0.7877573323062756,0.158864356332699,6.51355071244259,11.14998229081936,0.7826100102235923,2,2992.370481742816,1448.7756111974977,1103.1917389584896,107.89609193774466,60.730278630809664,73.85174296712958,71.40751932537795,70.51044067092191,69.67695916892553,65.05070390599039,68.63460309931949,66.14924478409671,67.54025586347724,67.12713981846706,66.98513517586504,3.521928094887362,1,0,SrCeMnNiO6_C
Comp_147,8.0,8.0,8.0,87.0,65.8,87.0,15.9994,124.11660000000002,33.2843814,15.9994,54.8,617.856,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,204.0,105.8,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.1,0.0,2.0,8.0,5.9,1.1599999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,2.3400000000000003,0.0,0.0,22.0,4.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.278719262151,-282000.0,1,0.7877573323062756,0.158864356332699,6.514672996108888,11.148061481745447,0.7827448537936096,4,2992.8841431407573,1449.0519208495973,1103.3693999699544,108.64323938009744,60.169714104568314,74.3266982588745,65.249009856825,66.25407742892335,67.06220063287736,67.48755775319734,67.40778662541477,68.86268055630313,70.56255879738835,70.018887752349,70.0342761052369,3.321928094887362,0,1,SrCeMnNiO6_L
Comp_148,8.0,8.0,8.0,87.0,65.8,87.0,15.9994,124.11660000000002,33.2843814,15.9994,54.8,617.856,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,204.0,105.8,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.1,0.0,2.0,8.0,5.9,1.1599999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,2.3400000000000003,0.0,0.0,22.0,4.1,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.278719262151,-282000.0,1,0.7877573323062756,0.158864356332699,6.505893647549986,11.163105182550668,0.7816900057746461,7,3021.8787883605683,1448.9108912737681,1103.3179807616448,107.85335703197121,60.803030333857635,73.98004711590285,70.85077520766858,70.38514045099008,70.37494513901476,65.10206165607998,66.15139564670048,68.49131547254002,66.98417325134318,67.44735043191493,67.30988732210469,3.321928094887362,0,2,SrCeMnNiO6_R
Comp_149,8.0,8.0,8.0,87.0,67.4,87.0,15.9994,146.5006,35.9704614,15.9994,54.8,691.5360000000001,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,195.0,104.6,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,6.7,1.7800000000000005,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.1199999999999999,0.0,0.0,0.7200000000000001,0.0,0.0,5.0,2.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.3166247903554,-282000.0,1,0.7877573323062756,0.15658957779313712,7.030285187698314,10.85915061800793,0.7660666031425497,2,2991.251795723598,1448.344987203117,1102.783910929803,108.42325876938915,60.287932627255884,73.81705176471814,71.21506570771463,70.42105101008099,69.61050145848364,65.03930694250053,68.75251981476646,66.11722116508003,67.47213136599157,67.12321059085137,67.00468125642841,3.521928094887362,1,0,SrDyMnNiO6_C
Comp_150,8.0,8.0,8.0,87.0,67.4,87.0,15.9994,146.5006,35.9704614,15.9994,54.8,691.5360000000001,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,195.0,104.6,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,6.7,1.7800000000000005,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.1199999999999999,0.0,0.0,0.7200000000000001,0.0,0.0,5.0,2.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.3166247903554,-282000.0,1,0.7877573323062756,0.15658957779313712,7.025881814957693,10.865956438128022,0.765586782380274,4,2992.0485820286876,1448.7269993258574,1103.0935616270049,108.67226057722145,60.12100181554677,74.0841362293823,70.59513148222355,70.15182556860711,70.29016239946357,65.07485718185099,66.09924792085987,68.72573837260813,67.00799596011274,67.46223620718877,67.38672687455438,3.321928094887362,0,1,SrDyMnNiO6_L
Comp_151,8.0,8.0,8.0,87.0,67.0,87.0,15.9994,141.2506,35.3404614,15.9994,54.8,679.6560000000001,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,196.0,105.0,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.7,0.0,2.0,8.0,6.5,1.5,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,1.26,0.0,0.0,16.0,3.5,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.3166247903554,-282000.0,1,0.7877573323062756,0.1570449205132853,6.910059855014875,10.921923154692944,0.7797898962825849,2,2991.636183230984,1448.5116159276886,1102.9169537650912,108.40936001152308,60.09143394471793,73.86354089633723,71.09405142927132,70.47058511372434,69.68172964542379,65.04161654059195,68.82125161851283,66.05400618719472,67.50874377814056,67.19839104836622,67.1371812250192,3.521928094887362,1,0,SrGdMnNiO6_C
Comp_152,8.0,8.0,8.0,87.0,67.0,87.0,15.9994,141.2506,35.3404614,15.9994,54.8,679.6560000000001,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,196.0,105.0,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.7,0.0,2.0,8.0,6.5,1.5,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.24,0.0,0.0,1.26,0.0,0.0,16.0,3.5,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.3166247903554,-282000.0,1,0.7877573323062756,0.1570449205132853,6.907139132906841,10.926541550501447,0.7794602971709299,4,2992.214925167575,1448.8141372278724,1103.1667178846358,108.63807781992179,59.922865568894295,74.09308408007581,65.06545968863246,66.02294063389085,70.56428628895318,70.21267885428516,70.24821989212545,68.81330063162025,67.15832635904036,67.49320543407599,67.42941547172283,3.321928094887362,0,1,SrGdMnNiO6_L
Comp_153,8.0,8.0,8.0,87.0,68.8,87.0,15.9994,162.4906,37.8892614,15.9994,54.8,790.056,54.8,16.0,14.0,11.9,16.0,2.0,6.0,3.1,2.0,66.0,195.0,102.9,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,2.0,16.0,7.3,2.6799999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,8.0,2.7,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.265986323710904,-282000.0,1,0.7877573323062756,0.1547686135697651,7.431686386346541,10.629905999988711,0.7181395572986202,2,2990.583670409794,1447.7841318386206,1102.3630455034076,108.2177826615291,61.98173254159478,72.21793334895946,73.40832949853473,70.48211041142036,69.43544277397913,68.34024557805591,64.90640424188774,67.2363668464535,66.03347225279039,66.29280880608695,66.49217925260209,3.521928094887362,1,0,SrHfMnNiO6_C
Comp_154,8.0,8.0,8.0,87.0,68.8,87.0,15.9994,162.4906,37.8892614,15.9994,54.8,790.056,54.8,16.0,14.0,11.9,16.0,2.0,6.0,3.1,2.0,66.0,195.0,102.9,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,2.0,16.0,7.3,2.6799999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,8.0,2.7,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.265986323710904,-282000.0,1,0.7877573323062756,0.1547686135697651,7.447146587542126,10.60783842235772,0.71963350920471,4,2990.805767950156,1448.4708620745241,1102.6933514112106,109.37317820625819,61.02616433689506,74.20380317870405,65.15381657389142,65.84797123870938,66.24688471939501,67.13027315102447,67.6626109882349,68.53172684943742,70.83309349154177,69.83540042151569,70.15930561812381,3.321928094887362,0,1,SrHfMnNiO6_L
Comp_155,8.0,8.0,8.0,87.0,68.8,87.0,15.9994,162.4906,37.8892614,15.9994,54.8,790.056,54.8,16.0,14.0,11.9,16.0,2.0,6.0,3.1,2.0,66.0,195.0,102.9,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.4,0.0,2.0,16.0,7.3,2.6799999999999997,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,8.0,2.7,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.265986323710904,-282000.0,1,0.7877573323062756,0.1547686135697651,7.382154740048005,10.701228908098699,0.7133532096655374,1,3020.101293569631,1448.2276709412959,1102.7783442552845,107.68701186107506,61.87157263000802,73.40243961201416,71.71375892363955,70.87641527821825,70.26172737355205,64.76386682719291,68.07938806784618,66.07396562527025,67.15269980628769,66.78298859057452,66.38351249205526,3.321928094887362,1,2,SrHfMnNiO6_R
Comp_156,8.0,8.0,8.0,87.0,67.6,87.0,15.9994,148.93092,36.2620998,15.9994,54.8,698.976,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,195.0,104.6,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,1.1,0.0,2.0,11.0,6.8,1.9199999999999995,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.1199999999999999,0.0,0.0,0.5399999999999999,0.0,0.0,5.0,2.2,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.3166247903554,-282000.0,1,0.7877573323062756,0.15636188676289456,7.085233704396856,10.83189250674594,0.7679943852627611,2,2991.087548057398,1448.2778733362188,1102.7301849192113,108.4242112197515,60.423965123329594,73.80115925194913,71.28506213182081,70.39541217990639,69.5681138441451,65.04353502747958,68.71342265812652,66.1634084382602,67.44604954466637,67.07254281458917,66.92240566654132,3.521928094887362,1,0,SrHoMnNiO6_C
Comp_157,8.0,8.0,8.0,87.0,66.6,87.0,15.9994,134.3606,34.513661400000004,15.9994,54.8,650.7360000000001,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,198.0,105.2,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.6,0.0,2.0,8.0,6.3,1.22,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.1199999999999999,0.0,0.0,1.4400000000000002,0.0,0.0,8.0,2.7,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,90.5,94.2,12.0,-2.0,3.3166247903554,-282000.0,1,0.7877573323062756,0.157727690517903,6.751536242580812,11.008906513031148,0.7926389187047794,2,2992.1642744429378,1448.7058075817451,1103.0763652522503,108.39627847796775,59.86776603283477,73.9239139804245,70.93066774130348,70.51135367421637,69.79562369404381,65.04637351228197,65.98546569931007,68.89090156890876,67.53980055366762,67.2902989292247,67.30753173539395,3.521928094887362,1,0,SrSmMnNiO6_C
Comp_158,8.0,8.0,8.0,87.0,72.3,87.0,15.9994,102.7106,30.7156614,15.9994,54.8,551.5472,54.8,16.0,14.0,12.9,16.0,2.0,5.0,3.0,2.0,66.0,195.0,99.3,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.9,2.06,6.0,0.0,0.0,0.0,0.9599999999999997,2.0,0.0,1.1199999999999999,0.0,0.0,0.0,0.0,0.0,5.0,2.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,88.0,91.2,12.0,-2.0,3.265986323710904,-282000.0,1,0.7877573323062756,0.14048767113040336,6.409044267806247,10.777180228740596,0.6820808202479746,2,2991.8571591710106,1448.0947814261094,1102.6354613785923,107.34998748627906,61.997034599066744,73.46450767810249,71.98519701234673,70.42306442187908,69.81666769748679,68.25089315607731,64.93717642654107,67.31011516264918,66.51998788086476,66.31308062275751,66.17325383042592,3.521928094887362,1,0,SrSnMnNiO6_C
Comp_159,8.0,8.0,8.0,87.0,72.3,87.0,15.9994,102.7106,30.7156614,15.9994,54.8,551.5472,54.8,16.0,14.0,12.9,16.0,2.0,5.0,3.0,2.0,66.0,195.0,99.3,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.6,4.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,6.9,2.06,6.0,0.0,0.0,0.0,0.9599999999999997,2.0,0.0,1.1199999999999999,0.0,0.0,0.0,0.0,0.0,5.0,2.3,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,88.0,91.2,12.0,-2.0,3.265986323710904,-282000.0,1,0.7877573323062756,0.14048767113040336,6.367134500258606,10.848117809560854,0.6776205844576105,7,3022.282840663713,1448.7046448709327,1103.0531384303085,108.44438393126582,60.79858873225801,74.64920049769442,71.96784696852983,70.11177399551526,70.00235268539596,68.17347864571946,65.4147415179521,65.41003812710964,67.24067484767134,66.59778875538419,66.83479009647446,3.321928094887362,0,2,SrSnMnNiO6_R
Comp_160,8.0,8.0,8.0,87.0,67.2,87.0,15.9994,142.92595,35.541503399999996,15.9994,54.8,684.816,54.8,16.0,14.0,11.8,16.0,2.0,6.0,3.1,2.0,66.0,195.0,104.8,66.0,3.44,3.44,2.0,2.0,2.0,0.0,4.0,4.0,2.4,4.0,0.0,0.0,0.0,0.9,0.0,2.0,9.0,6.6,1.64,6.0,0.0,0.0,0.0,0.9600000000000002,2.0,0.0,1.1199999999999999,0.0,0.0,0.9,0.0,0.0,5.0,2.4,2.0,9.105,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595704820689655,0.0,12.0,93.3,97.55999999999999,12.0,-2.0,3.278719262151,-282000.0,1,0.7877573323062756,0.1593183568781513,6.944629542728455,10.907614391416915,0.762662881949389,7,3021.636136669306,1448.5890482501322,1103.0110067412713,108.31833617087148,60.27180179905395,73.93182835865636,70.7543691710979,70.49459538639692,70.37316648590182,65.01774617423428,65.96742052248969,68.49325519453366,67.10337982802679,67.46981503590064,67.34035816810758,3.321928094887362,0,2,SrTbMnNiO6_R
